32,64,80,160,320,640
32,64,96,160,320,640
20,64,96,160,320,640
32,64,80,160,336,640
20,48,96,160,320,640
32,48,80,160,320,640
32,48,96,160,320,640
20,64,96,160,336,640
20,64,96,160,320,640
20,48,96,160,320,648
32,64,80,160,320,648
20,48,80,160,320,640
32,64,96,160,320,640
20,48,96,168,320,640
32,48,80,160,320,640
32,48,96,160,336,640
32,64,96,160,336,640
20,48,80,160,320,648
32,64,96,160,320,640
20,64,80,160,336,
20,64,96,160,320,
20,48,80,160,320,
32,48,80,160,320,
32,48,80,160,320,
24,64,80,160,320,
20,48,80,160,320,
20,48,80,,320,
32,64,80,,320,
20,64,80,,320,
20,48,80,,320,
24,48,96,,320,
32,64,,,320,
32,64,,,320,
32,48,,,320,
32,64,,,320,
32,48,,,,
32,48,,,,
20,64,,,,
32,64,,,,
,48,,,,
